datetime,time,cat,z,G_rsun,Sin,alpha,Sout,Snet,Lin,Lout,Lnet,Rnet,T2m,Ts,H,LE,Qt,Qg,Qm,ablation_mm,ST,Rib,date
2019-07-07 12:30:00,12:30:00,19,2645.0,507.25,1027.512826837691,0.6043976000000001,621.0262865099161,406.48654032777483,325.73909438902047,315.6578223008046,10.081272088215883,416.5678124159907,18.024,0.0,48.976838616282194,-0.5952689218986372,0,4.444444444444444,469.3938265548187,2.529667328738544,1,0.3714718811624502,2019-07-07
2019-07-07 12:30:00,12:30:00,20,2597.0,504.85,1022.6512580167735,0.60666272,620.4043937998775,402.2468642168959,325.73909438902047,315.6578223008046,10.081272088215883,412.3281363051118,18.336,0.0,53.00274552581329,0.16954655885770745,0,4.444444444444444,469.9448728342272,2.5326370392263744,1,0.3768560864568621,2019-07-07
2019-07-07 12:30:00,12:30:00,21,2554.0,502.70000000000005,1018.2961026147016,0.60869189,619.8285792801767,398.4675233345249,325.73909438902047,315.6578223008046,10.081272088215883,408.5487954227408,18.6155,0.0,56.77972055213549,0.9501907403725732,0,4.444444444444444,470.7231511596933,2.5368313535552334,1,0.38166965859163227,2019-07-07
2019-07-07 12:30:00,12:30:00,22,2496.0,499.8,1012.4217069560926,0.61142891,619.0239007445032,393.39780621158945,325.73909438902047,315.6578223008046,10.081272088215883,403.47907829980534,18.9925,0.0,62.13469040903623,2.155317229752933,0,4.444444444444444,472.213530383039,2.544863337393623,1,0.3881477934029518,2019-07-07
2019-07-07 12:30:00,12:30:00,23,2474.0,498.7,1010.193487913172,0.6124670900000001,618.7102658791307,391.4832220340413,325.73909438902047,315.6578223008046,10.081272088215883,401.5644941222572,19.1355,0.0,64.2454378437531,2.660479504984971,0,4.444444444444444,472.9148559154397,2.548642936071232,1,0.39060064534881,2019-07-07
2019-07-07 12:30:00,12:30:00,24,2485.0,499.25,1011.3075974346324,0.611948,618.8676616349285,392.4399357997039,325.73909438902047,315.6578223008046,10.081272088215883,402.5212078879198,19.064,0.0,63.18454495581716,2.4045042554904152,0,4.444444444444444,472.5547015436718,2.5467019843670937,1,0.38937451946231433,2019-07-07
2019-07-07 12:30:00,12:30:00,25,2506.0,500.29999999999995,1013.4345337937838,0.61095701,619.1649325973941,394.26960119638966,325.73909438902047,315.6578223008046,10.081272088215883,404.35087328460554,18.927500000000002,0.0,61.189815781436046,1.9346005213401725,0,4.444444444444444,471.91973403182624,2.543280003764333,1,0.3870320667123846,2019-07-07
2019-07-07 12:30:00,12:30:00,26,2506.0,500.29999999999995,1013.4345337937838,0.61095701,619.1649325973941,394.26960119638966,325.73909438902047,315.6578223008046,10.081272088215883,404.35087328460554,18.927500000000002,0.0,61.189815781436046,1.9346005213401725,0,4.444444444444444,471.91973403182624,2.543280003764333,1,0.3870320667123846,2019-07-07
2019-07-07 12:30:00,12:30:00,27,2531.0,501.55000000000007,1015.9666008880118,0.6097772600000001,619.5133301410056,396.4532707470063,325.73909438902047,315.6578223008046,10.081272088215883,406.53454283522217,18.765,0.0,58.8671323470803,1.406607836012874,0,4.444444444444444,471.2527274627598,2.5396853575837355,1,0.3842405761697692,2019-07-07
2019-07-07 12:30:00,12:30:00,28,2576.0,503.8,1020.524321657622,0.60765371,620.1253902004873,400.3989314571346,325.73909438902047,315.6578223008046,10.081272088215883,410.4802035453505,18.4725,0.0,54.826997822876045,0.5391834555637327,0,4.444444444444444,470.2908292682347,2.5345014750982706,1,0.3792080535004641,2019-07-07
2019-07-07 12:30:00,12:30:00,29,2655.0,507.75000000000006,1028.5256536753823,0.6039257,621.1530753638629,407.3725783115194,325.73909438902047,315.6578223008046,10.081272088215883,417.4538503997353,17.959,0.0,48.163012133277185,-0.7410563895170453,0,4.444444444444444,469.3202505879399,2.529270811551772,1,0.3703487190590463,2019-07-07
2019-07-07 12:30:00,12:30:00,30,2636.0,506.8,1026.601282683769,0.6048223100000001,620.9113592417604,405.68992344200876,325.73909438902047,315.6578223008046,10.081272088215883,415.77119553022465,18.0825,0.0,49.716583935909014,-0.46013385360843784,0,4.444444444444444,469.47209005696965,2.5300891080914534,1,0.3724822983963915,2019-07-07
2019-07-07 12:30:00,12:30:00,31,2361.0,493.05,998.7485446472618,0.28034956,279.99871504250024,718.7498296047615,325.73909438902047,315.6578223008046,10.081272088215883,728.8311016929774,19.87,0.0,62.6633031303084,4.715973152963839,0,24.444444444444443,820.654822420694,4.422690659752243,0,0.3847271950335546,2019-07-07
2019-07-07 12:30:00,12:30:00,32,2372.0,493.59999999999997,999.8626541687221,0.27983047,279.79203645148095,720.0706177172411,325.73909438902047,315.6578223008046,10.081272088215883,730.151889805457,19.7985,0.0,61.61280726749881,4.4368387940159835,0,24.444444444444443,820.6459803114162,4.4226430076663155,0,0.3835027098373717,2019-07-07
2019-07-07 12:30:00,12:30:00,33,2397.0,494.85,1002.3947212629502,0.27865072,279.3180108041204,723.0767104588298,325.73909438902047,315.6578223008046,10.081272088215883,733.1579825470457,19.636,0.0,59.26625700174655,3.828278974951695,0,24.444444444444443,820.6969629681885,4.4229177644992195,0,0.3807175647749719,2019-07-07
2019-07-07 12:30:00,12:30:00,34,2445.0,497.25,1007.2562900838676,0.6138356,618.289769177405,388.9665209064626,325.73909438902047,315.6578223008046,10.081272088215883,399.0477929946785,19.324,0.0,67.09560057279806,3.3685150567055833,0,4.444444444444444,473.9563530686266,2.5542557949806226,1,0.39383028544862825,2019-07-07
2019-07-07 12:30:00,12:30:00,35,2455.0,497.75,1008.2691169215587,0.6133637000000001,618.4356761507399,389.8334407708188,325.73909438902047,315.6578223008046,10.081272088215883,399.9147128590347,19.259,0.0,66.10402780705682,3.1188650612044158,0,4.444444444444444,473.5820501717404,2.552238593739918,1,0.39271708681082573,2019-07-07
2019-07-07 12:30:00,12:30:00,36,2469.0,498.45,1009.6870744943265,0.61270304,618.6383399913802,391.0487345029462,325.73909438902047,315.6578223008046,10.081272088215883,401.1300065911621,19.168,0.0,64.73132379772734,2.7790997106998465,0,4.444444444444444,473.0848745440337,2.549559204129523,1,0.3911577770120802,2019-07-07
2019-07-07 12:30:00,12:30:00,37,2494.0,499.7,1012.2191415885544,0.61152329,618.9955796652087,393.22356192334576,325.73909438902047,315.6578223008046,10.081272088215883,403.30483401156164,19.0055,0.0,62.324754168791145,2.2001230039442032,0,4.444444444444444,472.2741556287415,2.5451900602746544,1,0.388370879165475,2019-07-07
2019-07-07 12:30:00,12:30:00,38,2533.0,501.65000000000003,1016.1691662555501,0.60968288,619.5409438498826,396.62822240566743,325.73909438902047,315.6578223008046,10.081272088215883,406.7094944938833,18.752,0.0,58.68374358823694,1.3658155351149246,0,4.444444444444444,471.2034980616796,2.5394200494342014,1,0.3840171226603144,2019-07-07
2019-07-07 12:30:00,12:30:00,39,2639.0,506.95,1026.9051307350762,0.60468074,620.9497543626827,405.9553763723935,325.73909438902047,315.6578223008046,10.081272088215883,416.0366484606094,18.063,0.0,49.46923181388107,-0.5055951107643568,0,4.444444444444444,469.4447296081706,2.5299416565709794,1,0.3721455377576429,2019-07-07
2019-07-07 12:30:00,12:30:00,40,2666.0,508.29999999999995,1029.6397631968423,0.6034066100000001,621.2914390318094,408.34832416503286,325.73909438902047,315.6578223008046,10.081272088215883,418.42959625324875,17.8875,0.0,47.27762373029441,-0.8961889784266406,0,4.444444444444444,469.25547544956095,2.52892172397967,1,0.36911266129148657,2019-07-07
2019-07-07 12:30:00,12:30:00,41,2350.0,492.5,997.6344351258016,0.28086865000000005,280.2042369872965,717.4301981385051,325.73909438902047,315.6578223008046,10.081272088215883,727.511470226721,19.9415,0.0,63.724874847632584,5.002182264403269,0,24.444444444444443,820.6829717832013,4.42284236290348,0,0.3859510828006648,2019-07-07
2019-07-07 12:30:00,12:30:00,42,2358.0,492.9,998.4446965959545,0.28049113000000003,280.05488119070645,718.3898154052481,325.73909438902047,315.6578223008046,10.081272088215883,728.471087493464,19.8895,0.0,62.951722268796985,4.79332476768797,0,24.444444444444443,820.6605789743934,4.422721683095533,0,0.38506104183716794,2019-07-07
2019-07-07 12:30:00,12:30:00,43,2415.0,495.75,1004.2178095707942,0.6152513000000001,617.8463128215836,386.37149674921056,325.73909438902047,315.6578223008046,10.081272088215883,396.45276883742645,19.519000000000002,0.0,70.12605204539591,4.152992555809962,0,4.444444444444444,475.1762578830768,2.5608301323040066,1,0.397166914546495,2019-07-07
2019-07-07 12:30:00,12:30:00,44,2469.0,498.45,1009.6870744943265,0.61270304,618.6383399913802,391.0487345029462,325.73909438902047,315.6578223008046,10.081272088215883,401.1300065911621,19.168,0.0,64.73132379772734,2.7790997106998465,0,4.444444444444444,473.0848745440337,2.549559204129523,1,0.3911577770120802,2019-07-07
2019-07-07 12:30:00,12:30:00,45,2484.0,499.2,1011.2063147508632,0.61199519,618.8534007251543,392.35291402570886,325.73909438902047,315.6578223008046,10.081272088215883,402.43418611392474,19.0705,0.0,63.28053291818213,2.427492908901377,0,4.444444444444444,472.5866563854527,2.5468741960892665,1,0.3894860102459077,2019-07-07
2019-07-07 12:30:00,12:30:00,46,2509.0,500.44999999999993,1013.738381845091,0.6108154400000001,619.2070557515974,394.5313260934936,325.73909438902047,315.6578223008046,10.081272088215883,404.6125981817095,18.908,0.0,60.90811924798584,1.8694555828473407,0,4.444444444444444,471.83461745698713,2.542821291684362,1,0.3866972518625612,2019-07-07
2019-07-07 12:30:00,12:30:00,47,2523.0,501.15,1015.1563394178588,0.61015478,619.402492943109,395.7538464747498,325.73909438902047,315.6578223008046,10.081272088215883,405.8351185629657,18.817,0.0,59.60427315870012,1.571906236191125,0,4.444444444444444,471.4557424023014,2.540779450072283,1,0.3851341912196462,2019-07-07
2019-07-07 12:30:00,12:30:00,48,2532.0,501.6,1016.067883571781,0.6097300700000001,619.527141774974,396.54074179680697,325.73909438902047,315.6578223008046,10.081272088215883,406.62201388502285,18.7585,0.0,58.775393199611024,1.3861851674279229,0,4.444444444444444,471.22803669650625,2.5395522935739856,1,0.38412885190288953,2019-07-07
2019-07-07 12:30:00,12:30:00,49,2610.0,505.49999999999994,1023.9679329057718,0.6060492500000001,620.5749977615934,403.3929351441784,325.73909438902047,315.6578223008046,10.081272088215883,413.4742072323943,18.2515,0.0,51.89273335411383,-0.04843033570701331,0,4.444444444444444,469.7629546952456,2.531656642070186,1,0.37539900263800613,2019-07-07
2019-07-07 12:30:00,12:30:00,50,2650.0,507.49999999999994,1028.0192402565365,0.60416165,621.0898004251355,406.92943983140094,325.73909438902047,315.6578223008046,10.081272088215883,417.0107119196168,17.991500000000002,0.0,48.568860060177634,-0.668733121368918,0,4.444444444444444,469.35528330287,2.5294596106142695,1,0.37091036279979867,2019-07-07
2019-07-07 12:30:00,12:30:00,51,2357.0,492.85,998.3434139121854,0.28053832,280.07358412198914,718.2698297901962,325.73909438902047,315.6578223008046,10.081272088215883,728.3511018784121,19.896,0.0,63.04804521946577,4.819225892372574,0,24.444444444444443,820.6628174346948,4.4227337466540435,0,0.38517231423171205,2019-07-07
2019-07-07 12:30:00,12:30:00,52,2372.0,493.59999999999997,999.8626541687221,0.27983047,279.79203645148095,720.0706177172411,325.73909438902047,315.6578223008046,10.081272088215883,730.151889805457,19.7985,0.0,61.61280726749881,4.4368387940159835,0,24.444444444444443,820.6459803114162,4.4226430076663155,0,0.3835027098373717,2019-07-07
2019-07-07 12:30:00,12:30:00,53,2442.0,497.09999999999997,1006.9524420325602,0.61397717,618.2458106837403,388.7066313488199,325.73909438902047,315.6578223008046,10.081272088215883,398.78790343703577,19.3435,0.0,67.39487750428394,3.444552877361705,0,4.444444444444444,474.0717782631259,2.5548778469270257,1,0.3941641485606097,2019-07-07
2019-07-07 12:30:00,12:30:00,54,2529.0,501.44999999999993,1015.7640355204734,0.60987164,619.4856781958894,396.278357324584,325.73909438902047,315.6578223008046,10.081272088215883,406.3596294127999,18.778,0.0,59.050879394760784,1.447612540005493,0,4.444444444444444,471.3025657920106,2.539953947382093,1,0.3844640097777713,2019-07-07
2019-07-07 12:30:00,12:30:00,55,2556.0,502.8,1018.4986679822397,0.6085975100000001,619.8557532723079,398.6429147099318,325.73909438902047,315.6578223008046,10.081272088215883,408.7241867981477,18.6025,0.0,56.60043131823808,0.9118041223996576,0,4.444444444444444,470.68086668322985,2.5366034731431553,1,0.38144597602423214,2019-07-07
2019-07-07 12:30:00,12:30:00,56,2532.0,501.6,1016.067883571781,0.6097300700000001,619.527141774974,396.54074179680697,325.73909438902047,315.6578223008046,10.081272088215883,406.62201388502285,18.7585,0.0,58.775393199611024,1.3861851674279229,0,4.444444444444444,471.22803669650625,2.5395522935739856,1,0.38412885190288953,2019-07-07
2019-07-07 12:30:00,12:30:00,57,2536.0,501.8,1016.4730143068574,0.6095413100000001,619.5822927202507,396.8907215866067,325.73909438902047,315.6578223008046,10.081272088215883,406.97199367482256,18.7325,0.0,58.409331609423056,1.3050242113249586,0,4.444444444444444,471.13079394001505,2.5390282308144525,1,0.38368190507509187,2019-07-07
2019-07-07 12:30:00,12:30:00,58,2534.0,501.70000000000005,1016.2704489393192,0.6096356900000001,619.5547363657316,396.71571257358755,325.73909438902047,315.6578223008046,10.081272088215883,406.79698466180344,18.7455,0.0,58.5921834768353,1.3454988746103689,0,4.444444444444444,471.1791114576936,2.5392886246223005,1,0.3839053884417114,2019-07-07
2019-07-07 12:30:00,12:30:00,59,2579.0,503.95,1020.8281697089293,0.6075121400000001,620.165505952155,400.66266375677435,325.73909438902047,315.6578223008046,10.081272088215883,410.74393584499023,18.453,0.0,54.564023845932454,0.4850356174712031,0,4.444444444444444,470.2374397528384,2.5342137471709854,1,0.37887219302005987,2019-07-07
2019-07-07 12:30:00,12:30:00,60,2612.0,505.6,1024.1704982733102,0.60595487,620.6011011390389,403.5693971342713,325.73909438902047,315.6578223008046,10.081272088215883,413.6506692224872,18.238500000000002,0.0,51.72326472863395,-0.0812403363454259,0,4.444444444444444,469.7371380592201,2.531517510498791,1,0.37517476088936896,2019-07-07
2019-07-07 12:30:00,12:30:00,61,2373.0,493.65,999.9639368524912,0.27978328,279.77319013430287,720.1907467181884,325.73909438902047,315.6578223008046,10.081272088215883,730.2720188064043,19.792,0.0,61.51785522458932,4.411810651854651,0,24.444444444444443,820.6461291272927,4.422643809668045,0,0.38339136336165436,2019-07-07
2019-07-07 12:30:00,12:30:00,62,2397.0,494.85,1002.3947212629502,0.27865072,279.3180108041204,723.0767104588298,325.73909438902047,315.6578223008046,10.081272088215883,733.1579825470457,19.636,0.0,59.26625700174655,3.828278974951695,0,24.444444444444443,820.6969629681885,4.4229177644992195,0,0.3807175647749719,2019-07-07
2019-07-07 12:30:00,12:30:00,63,2511.0,500.55000000000007,1013.9409472126296,0.61072106,619.2350900591013,394.7058571535283,325.73909438902047,315.6578223008046,10.081272088215883,404.7871292417442,18.895,0.0,60.72077344393065,1.826298369501215,0,4.444444444444444,471.7786454996205,2.54251964640514,1,0.3864740171229394,2019-07-07
2019-07-07 12:30:00,12:30:00,64,2479.0,498.95,1010.6999013320176,0.61223114,618.7819527903887,391.9179485416289,325.73909438902047,315.6578223008046,10.081272088215883,401.9992206298448,19.103,0.0,63.761842372841926,2.5432799957203946,0,4.444444444444444,472.74878744285155,2.5477479562788408,1,0.39004338977386693,2019-07-07
2019-07-07 12:30:00,12:30:00,65,2475.0,498.75,1010.2947705969411,0.6124199,618.7246223795016,391.5701482174395,325.73909438902047,315.6578223008046,10.081272088215883,401.6514203056554,19.129,0.0,64.14853565380166,2.636926212464997,0,4.444444444444444,472.8813266163665,2.5484622392498792,1,0.3904892041480779,2019-07-07
2019-07-07 12:30:00,12:30:00,66,2506.0,500.29999999999995,1013.4345337937838,0.61095701,619.1649325973941,394.26960119638966,325.73909438902047,315.6578223008046,10.081272088215883,404.35087328460554,18.927500000000002,0.0,61.189815781436046,1.9346005213401725,0,4.444444444444444,471.91973403182624,2.543280003764333,1,0.3870320667123846,2019-07-07
2019-07-07 12:30:00,12:30:00,67,2525.0,501.25,1015.358904785397,0.6100604000000001,619.4302595969413,395.9286451884558,325.73909438902047,315.6578223008046,10.081272088215883,406.0099172766717,18.804000000000002,0.0,59.41944951189477,1.5302612230413122,0,4.444444444444444,471.4040724560522,2.5405009892841135,1,0.38491081730005205,2019-07-07
2019-07-07 12:30:00,12:30:00,68,2515.0,500.75,1014.3460779477059,0.6105323,619.2910439653922,395.0550339823137,325.73909438902047,315.6578223008046,10.081272088215883,405.1363060705296,18.869,0.0,60.34716506475755,1.740636187115915,0,4.444444444444444,471.6685517668475,2.5419263268872023,1,0.38602748801637804,2019-07-07
2019-07-07 12:30:00,12:30:00,69,2546.0,502.29999999999995,1017.4858411445484,0.60906941,619.7195009492639,397.76634019528456,325.73909438902047,315.6578223008046,10.081272088215883,407.84761228350044,18.6675,0.0,57.50042997964421,1.105807326520414,0,4.444444444444444,470.8982940341095,2.5377752373095723,1,0.38256418956726423,2019-07-07
2019-07-07 12:30:00,12:30:00,70,2610.0,505.49999999999994,1023.9679329057718,0.6060492500000001,620.5749977615934,403.3929351441784,325.73909438902047,315.6578223008046,10.081272088215883,413.4742072323943,18.2515,0.0,51.89273335411383,-0.04843033570701331,0,4.444444444444444,469.7629546952456,2.531656642070186,1,0.37539900263800613,2019-07-07
2019-07-07 12:30:00,12:30:00,71,2411.0,495.55,1003.8126788357177,0.61544006,617.7865352914148,386.02614354430295,325.73909438902047,315.6578223008046,10.081272088215883,396.10741563251884,19.545,0.0,70.53646399899407,4.261683435303694,0,4.444444444444444,475.350007511261,2.5617665075457183,1,0.397611462515664,2019-07-07
2019-07-07 12:30:00,12:30:00,72,2437.0,496.85,1006.4460286137147,0.6142131200000001,618.1723553464391,388.2736732672756,325.73909438902047,315.6578223008046,10.081272088215883,398.3549453554915,19.376,0.0,67.89552803843556,3.5724627662242625,0,4.444444444444444,474.26738060459576,2.555931991282253,1,0.39472048816696764,2019-07-07
2019-07-07 12:30:00,12:30:00,73,2523.0,501.15,1015.1563394178588,0.61015478,619.402492943109,395.7538464747498,325.73909438902047,315.6578223008046,10.081272088215883,405.8351185629657,18.817,0.0,59.60427315870012,1.571906236191125,0,4.444444444444444,471.4557424023014,2.540779450072283,1,0.3851341912196462,2019-07-07
2019-07-07 12:30:00,12:30:00,74,2427.0,496.35,1005.4332017760237,0.61468502,618.0247277423592,387.40847403366445,325.73909438902047,315.6578223008046,10.081272088215883,397.48974612188033,19.441,0.0,68.90380374860406,3.8327385825703084,0,4.444444444444444,474.67073289749914,2.5581057461541867,1,0.3958327966019656,2019-07-07
2019-07-07 12:30:00,12:30:00,75,2439.0,496.95,1006.6485939812529,0.61411874,618.2017661585386,388.44682782271434,325.73909438902047,315.6578223008046,10.081272088215883,398.5280999109302,19.363,0.0,67.69498926459244,3.5211213786239326,0,4.444444444444444,474.18865499859106,2.555507721549293,1,0.394497967159488,2019-07-07
2019-07-07 12:30:00,12:30:00,76,2476.0,498.8,1010.3960532807102,0.61237271,618.738969320813,391.65708395989725,325.73909438902047,315.6578223008046,10.081272088215883,401.73835604811313,19.1225,0.0,64.05172504746587,2.6134296814861466,0,4.444444444444444,472.8479552215096,2.548282393409333,1,0.3903777579905483,2019-07-07
2019-07-07 12:30:00,12:30:00,77,2505.0,500.25,1013.3332511100147,0.6110042000000001,619.1508724278738,394.1823786821409,325.73909438902047,315.6578223008046,10.081272088215883,404.2636507703568,18.934,0.0,61.283895523687,1.9564248599889462,0,4.444444444444444,471.9484155984772,2.543434575081614,1,0.38714366172775655,2019-07-07
2019-07-07 12:30:00,12:30:00,78,2487.0,499.35,1011.5101628021706,0.61185362,618.8961547772974,392.6140080248732,325.73909438902047,315.6578223008046,10.081272088215883,402.6952801130891,19.051000000000002,0.0,62.992842673377865,2.358695184892293,0,4.444444444444444,472.4912624158037,2.546360096851637,1,0.38915152301447864,2019-07-07
2019-07-07 12:30:00,12:30:00,79,2530.0,501.49999999999994,1015.8653182042425,0.6098244500000001,619.4995089479772,396.36580925626527,325.73909438902047,315.6578223008046,10.081272088215883,406.44708134448115,18.7715,0.0,58.95896106676059,1.4270836053638463,0,4.444444444444444,471.27757046105006,2.5398192420056587,1,0.38435229546128563,2019-07-07
2019-07-07 12:30:00,12:30:00,80,2583.0,504.15,1021.2333004440057,0.6073233800000001,620.2188597942092,401.0144406497966,325.73909438902047,315.6578223008046,10.081272088215883,411.0957127380125,18.427,0.0,54.21462133728195,0.4135387563249564,0,4.444444444444444,470.1683172760638,2.5338412308290863,1,0.37842430916572417,2019-07-07
2019-07-07 12:30:00,12:30:00,81,2476.0,498.8,1010.3960532807102,0.61237271,618.738969320813,391.65708395989725,325.73909438902047,315.6578223008046,10.081272088215883,401.73835604811313,19.1225,0.0,64.05172504746587,2.6134296814861466,0,4.444444444444444,472.8479552215096,2.548282393409333,1,0.3903777579905483,2019-07-07
2019-07-07 12:30:00,12:30:00,82,2507.0,500.34999999999997,1013.5358164775529,0.61090982,619.1789832078549,394.356833269698,325.73909438902047,315.6578223008046,10.081272088215883,404.43810535791386,18.921,0.0,61.095826512031415,1.9128309057694497,0,4.444444444444444,471.8912072201592,2.5431262664559475,1,0.3869204667299492,2019-07-07
2019-07-07 12:30:00,12:30:00,83,2506.0,500.29999999999995,1013.4345337937838,0.61095701,619.1649325973941,394.26960119638966,325.73909438902047,315.6578223008046,10.081272088215883,404.35087328460554,18.927500000000002,0.0,61.189815781436046,1.9346005213401725,0,4.444444444444444,471.91973403182624,2.543280003764333,1,0.3870320667123846,2019-07-07
2019-07-07 12:30:00,12:30:00,84,2388.0,494.40000000000003,1001.4831771090281,0.27907543,279.4893482894682,721.9938288195599,325.73909438902047,315.6578223008046,10.081272088215883,732.0751009077758,19.6945,0.0,60.10448774463465,4.043270106250332,0,24.444444444444443,820.6673032031052,4.422757921453861,0,0.3817205730766217,2019-07-07
2019-07-07 12:30:00,12:30:00,85,2398.0,494.90000000000003,1002.4960039467193,0.27860353000000004,279.29892551045,723.1970784362693,325.73909438902047,315.6578223008046,10.081272088215883,733.2783505244852,19.6295,0.0,59.173571993399904,3.8046722357651777,0,24.444444444444443,820.7010391980948,4.422939732205301,0,0.3806060946661272,2019-07-07
2019-07-07 12:30:00,12:30:00,86,2429.0,496.45,1005.6357671435618,0.6145906400000001,618.0543297356527,387.5814374079091,325.73909438902047,315.6578223008046,10.081272088215883,397.662709496125,19.428,0.0,68.70140341616559,3.780205767242326,0,4.444444444444444,474.58876312397734,2.5576639928837106,1,0.39561037445316677,2019-07-07
2019-07-07 12:30:00,12:30:00,87,2457.0,497.85,1008.4716822890971,0.61326932,618.4647428366907,390.0069394524064,325.73909438902047,315.6578223008046,10.081272088215883,400.0882115406223,19.246,0.0,65.9068219527443,3.069634315331996,0,4.444444444444444,473.50911225314303,2.551845515136699,1,0.39249438769155426,2019-07-07
2019-07-07 12:30:00,12:30:00,88,2464.0,498.2,1009.1806610754809,0.6129389900000001,618.5661751271376,390.61448594834326,325.73909438902047,315.6578223008046,10.081272088215883,400.69575803655914,19.2005,0.0,65.21950469726521,2.89914890638736,0,4.444444444444444,473.2588560846562,2.550496829198746,1,0.39171478480500277,2019-07-07
2019-07-07 12:30:00,12:30:00,89,2494.0,499.7,1012.2191415885544,0.61152329,618.9955796652087,393.22356192334576,325.73909438902047,315.6578223008046,10.081272088215883,403.30483401156164,19.0055,0.0,62.324754168791145,2.2001230039442032,0,4.444444444444444,472.2741556287415,2.5451900602746544,1,0.388370879165475,2019-07-07
2019-07-07 12:30:00,12:30:00,90,2546.0,502.29999999999995,1017.4858411445484,0.60906941,619.7195009492639,397.76634019528456,325.73909438902047,315.6578223008046,10.081272088215883,407.84761228350044,18.6675,0.0,57.50042997964421,1.105807326520414,0,4.444444444444444,470.8982940341095,2.5377752373095723,1,0.38256418956726423,2019-07-07
2019-07-07 12:30:00,12:30:00,91,2617.0,505.85,1024.6769116921557,0.60571892,620.6661922991079,404.0107193930478,325.73909438902047,315.6578223008046,10.081272088215883,414.0919914812637,18.206,0.0,51.301108445512455,-0.16242686624707553,0,4.444444444444444,469.6751175049735,2.5311832679908752,1,0.37461406897024324,2019-07-07
2019-07-07 12:30:00,12:30:00,92,2549.0,502.44999999999993,1017.7896891958558,0.60892784,619.7604770163038,398.029212179552,325.73909438902047,315.6578223008046,10.081272088215883,408.1104842677679,18.648,0.0,57.22949721765443,1.0470618421626476,0,4.444444444444444,470.83148777202945,2.537415203561835,1,0.3822287778131945,2019-07-07
2019-07-07 12:30:00,12:30:00,93,2417.0,495.85,1004.4203749383324,0.61515692,617.8761442323098,386.54423070602263,325.73909438902047,315.6578223008046,10.081272088215883,396.6255027942385,19.506,0.0,69.92140849793462,4.099012143712794,0,4.444444444444444,475.0903678803304,2.560367252049685,1,0.39694461094117695,2019-07-07
2019-07-07 12:30:00,12:30:00,94,2343.0,492.15,996.9254563394177,0.28119898,280.3344214586788,716.5910348807389,325.73909438902047,315.6578223008046,10.081272088215883,726.6723069689548,19.987000000000002,0.0,64.40620886713901,5.1880401441626836,0,24.444444444444443,820.7110004247007,4.422993415462459,0,0.3867296096125559,2019-07-07
2019-07-07 12:30:00,12:30:00,95,2360.0,493.0,998.6472619634927,0.28039675,280.017446650962,718.6298153125308,325.73909438902047,315.6578223008046,10.081272088215883,728.7110874007467,19.8765,0.0,62.7593512597263,4.741698465654129,0,24.444444444444443,820.6565815705716,4.422700140200685,0,0.3848384822384177,2019-07-07
2019-07-07 12:30:00,12:30:00,96,2396.0,494.8,1002.293438579181,0.27869791,279.3370865387311,722.9563520404499,325.73909438902047,315.6578223008046,10.081272088215883,733.0376241286658,19.642500000000002,0.0,59.35903226292362,3.85194176956153,0,24.444444444444443,820.6930426055955,4.422896636796622,0,0.38082902993453893,2019-07-07
2019-07-07 12:30:00,12:30:00,97,2438.0,496.90000000000003,1006.5473112974838,0.61416593,618.1870655320187,388.36024576546515,325.73909438902047,315.6578223008046,10.081272088215883,398.44151785368103,19.3695,0.0,67.79521220116584,3.5467624555013075,0,4.444444444444444,474.22793695479265,2.555719420714451,1,0.3946092301355185,2019-07-07
2019-07-07 12:30:00,12:30:00,98,2446.0,497.3,1007.3575727676367,0.61378841,618.304402890507,389.0531698771297,325.73909438902047,315.6578223008046,10.081272088215883,399.13444196534556,19.3175,0.0,66.99602694746704,3.343286731705739,0,4.444444444444444,473.9182000889628,2.5540501801201585,1,0.3937189878512948,2019-07-07
2019-07-07 12:30:00,12:30:00,99,2462.0,498.09999999999997,1008.9780957079425,0.61303337,618.5372422680226,390.4408534399199,325.73909438902047,315.6578223008046,10.081272088215883,400.5221255281358,19.2135,0.0,65.41542064061784,2.947570563326024,0,4.444444444444444,473.3295611765241,2.5508778746040224,1,0.3919375532477275,2019-07-07
2019-07-07 12:30:00,12:30:00,100,2509.0,500.44999999999993,1013.738381845091,0.6108154400000001,619.2070557515974,394.5313260934936,325.73909438902047,315.6578223008046,10.081272088215883,404.6125981817095,18.908,0.0,60.90811924798584,1.8694555828473407,0,4.444444444444444,471.83461745698713,2.542821291684362,1,0.3866972518625612,2019-07-07
2019-07-07 13:00:00,13:00:00,1,2635.0,506.75000000000006,350.0,0.57229644,200.303754,149.696246,337.56873667052986,315.6578223008046,21.910914369725276,171.60716036972528,14.202,0.0,0.0,0.0,0,4.444444444444444,176.05160481416976,0.9487811037889389,1,0.5116359851117042,2019-07-07
2019-07-07 13:00:00,13:00:00,2,2621.0,506.05,349.5165268870251,0.5729571,200.25797564726193,149.2585512397632,337.56873667052986,315.6578223008046,21.910914369725276,171.16946560948847,14.293,0.0,0.0,0.0,0,4.444444444444444,175.61391005393295,0.9464222697517345,1,0.5143467491695166,2019-07-07
