datetime,time_str,cat,z,r_sun_global_rad,Sin_cell,Sout,Lin,Lout,T2m,Ts,H,LE,Qr,Qg,Qm,ablation_mm
2019-07-08 01:30:00,2019-07-08 01:30,19,2630,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.089500000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,20,2604,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.2585,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,21,2563,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.525,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,22,2556,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.570500000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,23,2549,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.616,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,24,2549,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.616,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,25,2524,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.778500000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,26,2502,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.9215,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,27,2502,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.9215,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,28,2477,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.084,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,29,2477,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.084,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,30,2440,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.3245,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,31,2620,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.1545,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,32,2576,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.4405,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,33,2576,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.4405,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,34,2576,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.4405,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,35,2556,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.570500000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,36,2533,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.72,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,37,2532,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.7265,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,38,2534,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.7135,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,39,2534,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.7135,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,40,2515,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.837,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,41,2487,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.019,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,42,2487,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.019,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,43,2464,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.1685,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,44,2555,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.577,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,45,2555,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.577,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,46,2555,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.577,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,47,2530,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.7395,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,48,2510,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.8695,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,49,2534,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.7135,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,50,2531,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.733,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,51,2531,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.733,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,52,2531,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.733,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,53,2507,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.889,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,54,2494,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.9735,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,55,2531,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.733,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,56,2531,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.733,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,57,2507,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.889,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,58,2494,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.9735,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,59,2506,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.8955,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,60,2506,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.8955,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,61,2485,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.032,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,62,2469,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.136000000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,63,2506,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.8955,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,64,2506,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.8955,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,65,2506,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.8955,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,66,2485,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.032,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,67,2455,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.227,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,68,2489,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.006,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,69,2489,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.006,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,70,2489,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.006,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,71,2477,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.084,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,72,2455,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.227,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,73,2485,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.032,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,74,2485,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.032,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,75,2485,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.032,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,76,2466,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.1555,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,77,2445,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.292,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,78,2478,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.0775,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,79,2478,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.0775,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,80,2449,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.266,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,81,2412,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.5065,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,82,2443,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.305,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,83,2474,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.1035,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,84,2474,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.1035,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,85,2436,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.3505,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,86,2397,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.604000000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,87,2415,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.487,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,88,2476,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.0905,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,89,2428,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.4025,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,90,2377,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.734,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,91,2378,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.727500000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,92,2496,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.9605,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,93,2423,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.435,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,95,2372,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.7665,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,97,2358,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.8575,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,98,2554,0.0,0.0,0.0,326.79434286177445,315.6578223008046,9.5835,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,99,2451,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.253,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 01:30:00,2019-07-08 01:30,100,2361,0.0,0.0,0.0,326.79434286177445,315.6578223008046,10.838000000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.8966096070235,3.528526961492856
2019-07-08 02:00:00,2019-07-08 02:00,94,2563,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.4,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,96,2563,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.4,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,1,2612,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.0815,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,2,2612,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.0815,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,3,2610,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.0945,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,4,2583,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.27,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,5,2583,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.27,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,6,2546,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.5105,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,7,2546,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.5105,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,8,2639,0.0,0.0,0.0,326.4111970545864,315.6578223008046,8.906,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,9,2610,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.0945,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,10,2579,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.296,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,11,2579,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.296,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,12,2546,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.5105,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,13,2530,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.6145,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,14,2530,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.6145,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,15,2494,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.8485,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,16,2494,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.8485,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,17,2462,0.0,0.0,0.0,326.4111970545864,315.6578223008046,10.0565,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,18,2630,0.0,0.0,0.0,326.4111970545864,315.6578223008046,8.964500000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,19,2630,0.0,0.0,0.0,326.4111970545864,315.6578223008046,8.964500000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,20,2604,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.1335,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,21,2563,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.4,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,22,2556,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.445500000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,23,2549,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.491,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,24,2549,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.491,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,25,2524,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.653500000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,26,2502,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.7965,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,27,2502,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.7965,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,28,2477,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.959,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,29,2477,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.959,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,30,2440,0.0,0.0,0.0,326.4111970545864,315.6578223008046,10.1995,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,31,2620,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.0295,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,32,2576,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.3155,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,33,2576,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.3155,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,34,2576,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.3155,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,35,2556,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.445500000000001,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,36,2533,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.595,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,37,2532,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.6015,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,38,2534,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.5885,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,39,2534,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.5885,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,40,2515,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.712,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,41,2487,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.894,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,42,2487,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.894,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,43,2464,0.0,0.0,0.0,326.4111970545864,315.6578223008046,10.0435,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,44,2555,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.452,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,45,2555,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.452,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,46,2555,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.452,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,47,2530,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.6145,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,48,2510,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.7445,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,49,2534,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.5885,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,50,2531,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.608,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,51,2531,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.608,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,52,2531,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.608,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,53,2507,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.764,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
2019-07-08 02:00:00,2019-07-08 02:00,54,2494,0.0,0.0,0.0,326.4111970545864,315.6578223008046,9.8485,0.0,0.0,0.0,0.0,4.444444444444444,646.5134637998354,3.52643707527183
